variant_name,layer_index,probe_name,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
random_control,11,pairwise,template_family_id,below,5,24,0.0,0.4083333333333333,0.16244657241348276,0.625,0.13176156917368248
random_control,11,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.225,0.14312970031098057,0.775,0.14312970031098057
random_control,11,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.18333333333333335,0.08640183897219884,0.8166666666666667,0.08640183897219886
random_control,11,pairwise,template_family_id,passive,5,24,0.0,0.5,0.14129854131510974,0.6166666666666667,0.05432668671002207
random_control,11,pairwise,template_id,above_reverse,5,24,0.0,0.475,0.03726779962499649,0.525,0.037267799624996475
random_control,11,pairwise,template_id,active_reverse,5,24,0.0,0.55,0.12638125740085918,0.5833333333333334,0.10206207261596575
random_control,11,pairwise,template_id,below_forward,5,24,0.0,0.4083333333333333,0.16244657241348276,0.625,0.13176156917368248
random_control,11,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.225,0.14312970031098057,0.775,0.14312970031098057
random_control,11,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.18333333333333335,0.08640183897219884,0.8166666666666667,0.08640183897219886
random_control,11,pairwise,template_id,passive_forward,5,24,0.0,0.5,0.14129854131510974,0.6166666666666667,0.05432668671002207
random_control,11,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,11,triadic,template_family_id,above,5,24,0.0,0.625,0.07795119555779045,0.625,0.07795119555779045
random_control,11,triadic,template_family_id,active,5,24,0.0,0.6,0.1461306493062515,0.6333333333333333,0.10785149254620653
random_control,11,triadic,template_family_id,below,5,24,0.0,0.35833333333333334,0.20112530643578616,0.6749999999999999,0.16509677296799127
random_control,11,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.26666666666666666,0.1003466214899358,0.7333333333333333,0.10034662148993578
random_control,11,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.10833333333333334,0.047507309379130745,0.8916666666666667,0.047507309379130745
random_control,11,triadic,template_family_id,passive,5,24,0.0,0.4,0.13693063937629152,0.65,0.05590169943749474
random_control,11,triadic,template_id,above_reverse,5,24,0.0,0.625,0.07795119555779045,0.625,0.07795119555779045
random_control,11,triadic,template_id,active_reverse,5,24,0.0,0.6,0.1461306493062515,0.6333333333333333,0.10785149254620653
random_control,11,triadic,template_id,below_forward,5,24,0.0,0.35833333333333334,0.20112530643578616,0.6749999999999999,0.16509677296799127
random_control,11,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.26666666666666666,0.1003466214899358,0.7333333333333333,0.10034662148993578
random_control,11,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.10833333333333334,0.047507309379130745,0.8916666666666667,0.047507309379130745
random_control,11,triadic,template_id,passive_forward,5,24,0.0,0.4,0.13693063937629152,0.65,0.05590169943749474
random_control,12,exact,template_family_id,above,5,24,0.0,0.5666666666666667,0.12360330811826106,0.6,0.09128709291752767
random_control,12,exact,template_family_id,active,5,24,0.0,0.5666666666666667,0.1461306493062515,0.6,0.1200405024240661
random_control,12,exact,template_family_id,below,5,24,0.0,0.4583333333333333,0.18162078931419473,0.6083333333333334,0.14312970031098057
random_control,12,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.5916666666666667,0.12638125740085918,0.5916666666666667,0.12638125740085918
random_control,12,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.35,0.15756392000990865,0.65,0.15756392000990865
random_control,12,exact,template_family_id,passive,5,24,0.0,0.375,0.05892556509887897,0.625,0.05892556509887899
random_control,12,exact,template_id,above_reverse,5,24,0.0,0.5666666666666667,0.12360330811826106,0.6,0.09128709291752767
random_control,12,exact,template_id,active_reverse,5,24,0.0,0.5666666666666667,0.1461306493062515,0.6,0.1200405024240661
random_control,12,exact,template_id,below_forward,5,24,0.0,0.4583333333333333,0.18162078931419473,0.6083333333333334,0.14312970031098057
random_control,12,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5916666666666667,0.12638125740085918,0.5916666666666667,0.12638125740085918
random_control,12,exact,template_id,mixed_bc_inverse,5,24,0.0,0.35,0.15756392000990865,0.65,0.15756392000990865
random_control,12,exact,template_id,passive_forward,5,24,0.0,0.375,0.05892556509887897,0.625,0.05892556509887899
random_control,12,pairwise,template_family_id,above,5,24,0.0,0.49166666666666664,0.11562030771259672,0.575,0.08014743359029725
random_control,12,pairwise,template_family_id,active,5,24,0.0,0.5416666666666666,0.15309310892394865,0.625,0.07795119555779045
random_control,12,pairwise,template_family_id,below,5,24,0.0,0.4083333333333333,0.20707956066315295,0.6583333333333333,0.14848774734337886
random_control,12,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.21666666666666667,0.1118033988749895,0.7833333333333333,0.1118033988749895
random_control,12,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.175,0.08539125638299666,0.825,0.08539125638299663
random_control,12,pairwise,template_family_id,passive,5,24,0.0,0.5,0.1886538570445295,0.65,0.08640183897219883
random_control,12,pairwise,template_id,above_reverse,5,24,0.0,0.49166666666666664,0.11562030771259672,0.575,0.08014743359029725
random_control,12,pairwise,template_id,active_reverse,5,24,0.0,0.5416666666666666,0.15309310892394865,0.625,0.07795119555779045
random_control,12,pairwise,template_id,below_forward,5,24,0.0,0.4083333333333333,0.20707956066315295,0.6583333333333333,0.14848774734337886
random_control,12,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.21666666666666667,0.1118033988749895,0.7833333333333333,0.1118033988749895
random_control,12,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.175,0.08539125638299666,0.825,0.08539125638299663
random_control,12,pairwise,template_id,passive_forward,5,24,0.0,0.5,0.1886538570445295,0.65,0.08640183897219883
random_control,12,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,12,triadic,template_family_id,above,5,24,0.0,0.5666666666666667,0.18304902197073997,0.6333333333333333,0.12977009585331198
random_control,12,triadic,template_family_id,active,5,24,0.0,0.55,0.17027347284752123,0.6333333333333333,0.09947780321927767
random_control,12,triadic,template_family_id,below,5,24,0.0,0.44166666666666665,0.1337233877990101,0.625,0.051031036307982926
random_control,12,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.26666666666666666,0.08122328620674135,0.7333333333333333,0.08122328620674132
random_control,12,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.15,0.12360330811826105,0.85,0.12360330811826105
random_control,12,triadic,template_family_id,passive,5,24,0.0,0.3416666666666667,0.12638125740085915,0.6749999999999999,0.09501461875826149
random_control,12,triadic,template_id,above_reverse,5,24,0.0,0.5666666666666667,0.18304902197073997,0.6333333333333333,0.12977009585331198
random_control,12,triadic,template_id,active_reverse,5,24,0.0,0.55,0.17027347284752123,0.6333333333333333,0.09947780321927767
random_control,12,triadic,template_id,below_forward,5,24,0.0,0.44166666666666665,0.1337233877990101,0.625,0.051031036307982926
random_control,12,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.26666666666666666,0.08122328620674135,0.7333333333333333,0.08122328620674132
random_control,12,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.15,0.12360330811826105,0.85,0.12360330811826105
random_control,12,triadic,template_id,passive_forward,5,24,0.0,0.3416666666666667,0.12638125740085915,0.6749999999999999,0.09501461875826149
